route_short_name,agency_name,route_long_name,num_trips,mean_trip_distance,start_stop_id,end_stop_id,start_stop_name,end_stop_name,start_stop_city,end_stop_city,start_stop_desc,end_stop_desc,start_stop_lat,start_stop_lon,end_stop_lat,end_stop_lon,line_type,line_type_desc
169,קווים,ת.מרכזית ת''א ק.7/רציפים-תל אביב יפו<->בקו''ם/שדרות אהרון קציר-רמת גן-10,5,17652,37604,15878,ת.מרכזית ת''א ק.7/רציפים,בקו''ם/שדרות אהרון קציר,תל אביב יפו,רמת גן,רחוב:תחנה מרכזית קומה 7  עיר: תל אביב יפו רציף: 12  קומה: 7,רחוב:  עיר: רמת גן רציף:   קומה:,32.056413,34.779452,32.050905,34.84914,1,עירוני
169,קווים,בקו''ם/שדרות אהרון קציר-רמת גן<->ת. מרכזית ת''א ק. 7/הורדה-תל אביב יפו-20,5,17225,25123,13319,בקו''ם/שדרות אהרון קציר,ת. מרכזית ת''א ק. 7/הורדה,רמת גן,תל אביב יפו,רחוב:שדרות אהרון קציר  עיר: רמת גן רציף:   קומה:,רחוב:תחנה מרכזית קומה 7  עיר: תל אביב יפו רציף:   קומה:,32.050925,34.849424,32.055636,34.780466,1,עירוני
169,קווים,מ.מסחרי ג.סביון-גני תקווה<->ת. מרכזית ת''א ק. 7/הורדה-תל אביב יפו-21,2,21212,15377,13319,מ.מסחרי ג.סביון,ת. מרכזית ת''א ק. 7/הורדה,גני תקווה,תל אביב יפו,רחוב:הגליל  עיר: גני תקווה רציף:   קומה:,רחוב:תחנה מרכזית קומה 7  עיר: תל אביב יפו רציף:   קומה:,32.05672,34.868914,32.055636,34.780466,1,עירוני
436,קווים,רבי עקיבא/שמואל הנביא-בני ברק<->הרימון/שד. העומר-חמד-10,4,14228,13979,23312,רבי עקיבא/שמואל הנביא,הרימון/שד. העומר,בני ברק,חמד,רחוב:רבי עקיבא 18 עיר: בני ברק רציף:   קומה:,רחוב:הרימון  עיר: חמד רציף:   קומה:,32.089797,34.825961,32.018099,34.839772,1,עירוני
436,קווים,ישיבת מאור יצחק-חמד<->רבי עקיבא/דרך ז'בוטינסקי-בני ברק-20,4,14564,15676,13043,ישיבת מאור יצחק,רבי עקיבא/דרך ז'בוטינסקי,חמד,בני ברק,רחוב:הרימון  עיר: חמד רציף:   קומה:,רחוב:רבי עקיבא 5 עיר: בני ברק רציף:   קומה:,32.017986,34.839661,32.090778,34.825442,1,עירוני
139,קווים,מרכז מסחרי כיכר העיר-ביתר עילית<->בן גוריון/ מגדלי קונקורד-בני ברק-1#,32,79471,7394,12900,מרכז מסחרי כיכר העיר,בן גוריון/ מגדלי קונקורד,ביתר עילית,בני ברק,רחוב:הר''ן 6 עיר: ביתר עילית רציף:   קומה:,רחוב:דרך בן גוריון 11 עיר: בני ברק רציף:   קומה:,31.70503,35.116959,32.094143,34.822193,3,בינעירוני
139,קווים,ז'בוטינסקי/ אבו חצירא-בני ברק<->הר''ן/קדושת לוי-ביתר עילית-2#,26,80190,13227,7417,ז'בוטינסקי/ אבו חצירא,הר''ן/קדושת לוי,בני ברק,ביתר עילית,רחוב:דרך זאב ז'בוטינסקי 59 עיר: בני ברק רציף:   קומה:,רחוב:הר''ן 1 עיר: ביתר עילית רציף:   קומה:,32.092113,34.832382,31.705527,35.117005,3,בינעירוני
199,קווים,ז'בוטינסקי/ אבו חצירא-בני ברק<->קדושת לוי/אוהל שרה-ביתר עילית-2#,7,85334,13227,7393,ז'בוטינסקי/ אבו חצירא,קדושת לוי/אוהל שרה,בני ברק,ביתר עילית,רחוב:דרך זאב ז'בוטינסקי 59 עיר: בני ברק רציף:   קומה:,רחוב:קדושת לוי 17 עיר: ביתר עילית רציף:   קומה:,32.092113,34.832382,31.706155,35.120197,3,בינעירוני
398,קווים,שבזי/הלולב-בית דגן<->נורדאו-יהוד מונוסון-10,1,9236,23330,23329,שבזי/הלולב,נורדאו,בית דגן,יהוד מונוסון,רחוב:שבזי 13 עיר: בית דגן רציף:   קומה:,רחוב:נורדאו 7 עיר: יהוד מונוסון רציף:   קומה:,32.002107,34.828105,32.029188,34.893853,1,עירוני
398,קווים,נורדאו-יהוד מונוסון<->בית ספר דתי/הבנים-בית דגן-20,1,9885,23329,23334,נורדאו,בית ספר דתי/הבנים,יהוד מונוסון,בית דגן,רחוב:נורדאו 7 עיר: יהוד מונוסון רציף:   קומה:,רחוב:הבנים 2 עיר: בית דגן רציף:   קומה:,32.029188,34.893853,32.002701,34.832847,1,עירוני
71,קווים,הרצל / טרומפלדור-יהוד מונוסון<->בקו''ם/שדרות אהרון קציר-רמת גן-20,14,11332,15627,15878,הרצל / טרומפלדור,בקו''ם/שדרות אהרון קציר,יהוד מונוסון,רמת גן,רחוב:הרצל 16 עיר: יהוד מונוסון רציף:   קומה:,רחוב:  עיר: רמת גן רציף:   קומה:,32.031845,34.886064,32.050905,34.84914,1,עירוני
7,אפיקים,חניון קרית אריה/החרש-פתח תקווה<->בית העלמין-ראש העין-10,57,18061,16232,16613,חניון קרית אריה/החרש,בית העלמין,פתח תקווה,ראש העין,רחוב:החרש  עיר: פתח תקווה רציף:   קומה:,רחוב:  עיר: ראש העין רציף:   קומה:,32.097013,34.853018,32.103306,34.958089,1,עירוני
7א,אפיקים,חניון קרית אריה/החרש-פתח תקווה<->בית העלמין-ראש העין-11,10,18748,16232,16613,חניון קרית אריה/החרש,בית העלמין,פתח תקווה,ראש העין,רחוב:החרש  עיר: פתח תקווה רציף:   קומה:,רחוב:  עיר: ראש העין רציף:   קומה:,32.097013,34.853018,32.103306,34.958089,1,עירוני
7,אפיקים,בית עלמין-ראש העין<->מסוף חרש-פתח תקווה-20,38,18363,23289,15605,בית עלמין,מסוף חרש,ראש העין,פתח תקווה,רחוב:נתן שאול  עיר: ראש העין רציף:   קומה:,רחוב:החרש  עיר: פתח תקווה רציף:   קומה:,32.10331,34.956924,32.096971,34.852915,1,עירוני
14,אגד,חניון חולון/תחנת מוצא-חולון<->המכתש/דרך השבעה-אזור-2#,7,13392,35500,34085,חניון חולון/תחנת מוצא,המכתש/דרך השבעה,חולון,אזור,רחוב:  עיר: חולון רציף:   קומה:,רחוב:  עיר: אזור רציף:   קומה:,31.997018,34.762776,32.028585,34.798155,1,עירוני
7א,אפיקים,בית עלמין-ראש העין<->מסוף חרש-פתח תקווה-21,26,17875,23289,15605,בית עלמין,מסוף חרש,ראש העין,פתח תקווה,רחוב:נתן שאול  עיר: ראש העין רציף:   קומה:,רחוב:החרש  עיר: פתח תקווה רציף:   קומה:,32.10331,34.956924,32.096971,34.852915,1,עירוני
400,אפיקים,אזור התעשייה-בני ברק<->ת. מרכזית י-ם/הורדה-ירושלים-10,70,67913,40776,11734,אזור התעשייה,ת. מרכזית י-ם/הורדה,בני ברק,ירושלים,רחוב:  עיר: בני ברק רציף:   קומה:,רחוב:  עיר: ירושלים רציף:   קומה:,32.102516,34.827959,31.789115,35.202598,3,בינעירוני
400,אפיקים,ת. מרכזית ירושלים קומה 3/רציפים-ירושלים<->אזור התעשייה-בני ברק-20,71,68657,36512,40775,ת. מרכזית ירושלים קומה 3/רציפים,אזור התעשייה,ירושלים,בני ברק,רחוב:  עיר: ירושלים רציף: 22  קומה: 3,רחוב:מבצע קדש  עיר: בני ברק רציף:   קומה:,31.789467,35.203715,32.10235,34.827827,3,בינעירוני
10א,אפיקים,אסתר המלכה/ד''ר וייסבורג-פתח תקווה<->מסוף חרש-פתח תקווה-20,11,8537,24319,15605,אסתר המלכה/ד''ר וייסבורג,מסוף חרש,פתח תקווה,פתח תקווה,רחוב:ד''ר וייסבורג 6 עיר: פתח תקווה רציף:   קומה:,רחוב:החרש  עיר: פתח תקווה רציף:   קומה:,32.093566,34.904374,32.096971,34.852915,1,עירוני
6,אפיקים,חניון קרית אריה/החרש-פתח תקווה<->ג'לגוליה יציאה-ג'לג'וליה-10,10,19554,16232,16037,חניון קרית אריה/החרש,ג'לגוליה יציאה,פתח תקווה,ג'לג'וליה,רחוב:החרש  עיר: פתח תקווה רציף:   קומה:,רחוב:1 9 עיר: ג'לג'וליה רציף:   קומה:,32.097013,34.853018,32.153593,34.949973,1,עירוני
6,אפיקים,בית העלמין-ג'לג'וליה<->מסוף חרש-פתח תקווה-20,10,18879,35331,15605,בית העלמין,מסוף חרש,ג'לג'וליה,פתח תקווה,רחוב:1 4 עיר: ג'לג'וליה רציף:   קומה:,רחוב:החרש  עיר: פתח תקווה רציף:   קומה:,32.153434,34.949947,32.096971,34.852915,1,עירוני
10א,אפיקים,חניון קרית אריה/החרש-פתח תקווה<->מסוף חרש-פתח תקווה-30,12,15652,16232,15605,חניון קרית אריה/החרש,מסוף חרש,פתח תקווה,פתח תקווה,רחוב:החרש  עיר: פתח תקווה רציף:   קומה:,רחוב:החרש  עיר: פתח תקווה רציף:   קומה:,32.097013,34.853018,32.096971,34.852915,1,עירוני
16,אפיקים,מסוף שניידר-פתח תקווה<->אסתר המלכה/ד''ר וייסבורג-פתח תקווה-10,57,9579,16454,24319,מסוף שניידר,אסתר המלכה/ד''ר וייסבורג,פתח תקווה,פתח תקווה,רחוב:קפלן  עיר: פתח תקווה רציף:   קומה:,רחוב:ד''ר וייסבורג 6 עיר: פתח תקווה רציף:   קומה:,32.088028,34.868703,32.093566,34.904374,1,עירוני
16,אפיקים,אסתר המלכה/ד''ר וייסבורג-פתח תקווה<->מסוף שניידר-פתח תקווה-20,56,7716,24319,16454,אסתר המלכה/ד''ר וייסבורג,מסוף שניידר,פתח תקווה,פתח תקווה,רחוב:ד''ר וייסבורג 6 עיר: פתח תקווה רציף:   קומה:,רחוב:קפלן  עיר: פתח תקווה רציף:   קומה:,32.093566,34.904374,32.088028,34.868703,1,עירוני
16א,אפיקים,אסתר המלכה/ד''ר וייסבורג-פתח תקווה<->מסוף שניידר-פתח תקווה-21,3,9340,24319,16454,אסתר המלכה/ד''ר וייסבורג,מסוף שניידר,פתח תקווה,פתח תקווה,רחוב:ד''ר וייסבורג 6 עיר: פתח תקווה רציף:   קומה:,רחוב:קפלן  עיר: פתח תקווה רציף:   קומה:,32.093566,34.904374,32.088028,34.868703,1,עירוני
375,מטרופולין,ת. רכבת ת''א מרכז/רציפים-תל אביב יפו<->מלכי ישראל/אדוריים-קרית גת-1#,6,76367,42869,26608,ת. רכבת ת''א מרכז/רציפים,מלכי ישראל/אדוריים,תל אביב יפו,קרית גת,רחוב:  עיר: תל אביב יפו רציף: 6   קומה:,רחוב:שדרות מלכי ישראל 186 עיר: קרית גת רציף:   קומה:,32.083157,34.796091,31.601323,34.75908,3,בינעירוני
375,מטרופולין,מלכי ישראל/דרך הדרום-קרית גת<->ת. רכבת ת''א מרכז-תל אביב יפו-2#,6,76761,26605,13729,מלכי ישראל/דרך הדרום,ת. רכבת ת''א מרכז,קרית גת,תל אביב יפו,רחוב:שדרות מלכי ישראל 217 עיר: קרית גת רציף:   קומה:,רחוב:  עיר: תל אביב יפו רציף:   קומה:,31.601188,34.759373,32.08326,34.797112,3,בינעירוני
377,מטרופולין,ת. מרכזית רשל''צ/רציפים-ראשון לציון<->ת.מרכזית באר שבע/הורדה-באר שבע-1#,10,96922,37505,27918,ת. מרכזית רשל''צ/רציפים,ת.מרכזית באר שבע/הורדה,ראשון לציון,באר שבע,רחוב:  עיר: ראשון לציון רציף: 10  קומה:,רחוב:  עיר: באר שבע רציף:   קומה:,31.967749,34.785612,31.243017,34.796138,3,בינעירוני
377,מטרופולין,ת.מרכזית באר שבע/רציפים בינעירוני-באר שבע<->ת. מרכזית ראשל''צ-ראשון לציון-2#,10,95084,36932,23596,ת.מרכזית באר שבע/רציפים בינעירוני,ת. מרכזית ראשל''צ,באר שבע,ראשון לציון,רחוב:  עיר: באר שבע רציף: 14  קומה:,רחוב:גולדה מאיר 23 עיר: ראשון לציון רציף:   קומה:,31.243017,34.796743,31.967621,34.784636,3,בינעירוני
16א,אפיקים,מסוף שניידר-פתח תקווה<->מסוף שניידר-פתח תקווה-30,23,17295,16454,16454,מסוף שניידר,מסוף שניידר,פתח תקווה,פתח תקווה,רחוב:קפלן  עיר: פתח תקווה רציף:   קומה:,רחוב:קפלן  עיר: פתח תקווה רציף:   קומה:,32.088028,34.868703,32.088028,34.868703,1,עירוני
17,אפיקים,מסוף משה ארנס/רציפים-פתח תקווה<->בית העלמין-ראש העין-10,52,17347,43300,16613,מסוף משה ארנס/רציפים,בית העלמין,פתח תקווה,ראש העין,רחוב:  עיר: פתח תקווה רציף: 2   קומה:,רחוב:  עיר: ראש העין רציף:   קומה:,32.097957,34.885102,32.103306,34.958089,1,עירוני
293,אפיקים,מגרש כדורגל-אריאל<->שוק עירוני/הרצל-רמלה-1#,1,63287,35018,22085,מגרש כדורגל,שוק עירוני/הרצל,אריאל,רמלה,רחוב:31 כביש  עיר: אריאל רציף:   קומה:,רחוב:שדרות הרצל 110 עיר: רמלה רציף:   קומה:,32.105331,35.209071,31.926408,34.875448,3,בינעירוני
293,אפיקים,ת. מרכזית רמלה-רמלה<->אוניברסיטת אריאל/כביש 31-אריאל-2#,1,64872,21633,34503,ת. מרכזית רמלה,אוניברסיטת אריאל/כביש 31,רמלה,אריאל,רחוב:  עיר: רמלה רציף:   קומה:,רחוב:31 כביש  עיר: אריאל רציף:   קומה:,31.926231,34.876598,32.105926,35.210692,3,בינעירוני
17,אפיקים,בית העלמין-ראש העין<->מסוף משה ארנס/הורדה-פתח תקווה-20,56,18332,16613,43328,בית העלמין,מסוף משה ארנס/הורדה,ראש העין,פתח תקווה,רחוב:  עיר: ראש העין רציף:   קומה:,רחוב:  עיר: פתח תקווה רציף: 1   קומה:,32.103306,34.958089,32.097215,34.88544,1,עירוני
167,אגד,מסוף רעננה-רעננה<->צומת ניר צבי-באר יעקב-1#,4,29693,24391,21646,מסוף רעננה,צומת ניר צבי,רעננה,באר יעקב,רחוב:היהלום  עיר: רעננה רציף:   קומה:,רחוב:דרך רון ארד  עיר: באר יעקב רציף:   קומה:,32.175059,34.890105,31.951653,34.855025,3,בינעירוני
167,אגד,צומת ניר צבי-ניר צבי<->מסוף צומת רעננה-רעננה-2#,3,29966,21470,24928,צומת ניר צבי,מסוף צומת רעננה,ניר צבי,רעננה,רחוב:44  עיר: ניר צבי רציף:   קומה:,רחוב:דרך השרון  עיר: רעננה רציף:   קומה:,31.952128,34.85643,32.175756,34.890738,3,בינעירוני
347,מטרופולין,דפנה/התדהר-רעננה<->ת. מרכזית ת''א ק. 6/הורדה-תל אביב יפו-1#,46,27217,35943,14595,דפנה/התדהר,ת. מרכזית ת''א ק. 6/הורדה,רעננה,תל אביב יפו,רחוב:דפנה  עיר: רעננה רציף:   קומה:,רחוב:תמח''ת קומה 6  עיר: תל אביב יפו רציף:   קומה:,32.199608,34.883643,32.055512,34.780335,3,בינעירוני
347,מטרופולין,ת.מרכזית ת''א ק.6/רציפים-תל אביב יפו<->דפנה/התדהר-רעננה-2#,46,27125,37525,35943,ת.מרכזית ת''א ק.6/רציפים,דפנה/התדהר,תל אביב יפו,רעננה,רחוב:תחנה מרכזית קומה 6  עיר: תל אביב יפו רציף: 625 קומה: 6,רחוב:דפנה  עיר: רעננה רציף:   קומה:,32.055898,34.779081,32.199608,34.883643,3,בינעירוני
3,קווים,ת. מרכזית לוד/רציפים-לוד<->ת. מרכזית לוד/הורדה-לוד-30,5,9211,37547,6,ת. מרכזית לוד/רציפים,ת. מרכזית לוד/הורדה,לוד,לוד,רחוב:  עיר: לוד רציף: 1   קומה:,רחוב:  עיר: לוד רציף:   קומה:,31.956264,34.898033,31.956392,34.898098,1,עירוני
22,אפיקים,ת. רכבת קרית אריה-פתח תקווה<->בית רבקה-פתח תקווה-10,48,13211,23298,24273,ת. רכבת קרית אריה,בית רבקה,פתח תקווה,פתח תקווה,רחוב:  עיר: פתח תקווה רציף:   קומה:,רחוב:  עיר: פתח תקווה רציף:   קומה:,32.106362,34.863805,32.072294,34.892393,1,עירוני
462,קווים,ארבע עונות/נירים-לוד<->ת. רכבת ת''א מרכז/הורדה-תל אביב יפו-10,28,28748,15295,42877,ארבע עונות/נירים,ת. רכבת ת''א מרכז/הורדה,לוד,תל אביב יפו,רחוב:ארבע עונות  עיר: לוד רציף:   קומה:,רחוב:1285  עיר: תל אביב יפו רציף:   קומה:,31.958693,34.882735,32.082844,34.796636,3,בינעירוני
462,קווים,ת. רכבת ת''א מרכז/רציפים-תל אביב יפו<->ארבע עונות/חללי אגוז-לוד-20,34,26361,42881,15291,ת. רכבת ת''א מרכז/רציפים,ארבע עונות/חללי אגוז,תל אביב יפו,לוד,רחוב:  עיר: תל אביב יפו רציף: 2   קומה:,רחוב:ארבע עונות  עיר: לוד רציף:   קומה:,32.083157,34.796091,31.958563,34.880917,3,בינעירוני
460,קווים,ת. רכבת לוד-לוד<->ת. רכבת ת''א מרכז/הורדה-תל אביב יפו-10,37,29217,23115,42877,ת. רכבת לוד,ת. רכבת ת''א מרכז/הורדה,לוד,תל אביב יפו,רחוב:יוספטל  עיר: לוד רציף:   קומה:,רחוב:1285  עיר: תל אביב יפו רציף:   קומה:,31.944066,34.875078,32.082844,34.796636,3,בינעירוני
460,קווים,ת. רכבת ת''א מרכז/רציפים-תל אביב יפו<->ת. רכבת לוד-לוד-20,38,28129,42881,22079,ת. רכבת ת''א מרכז/רציפים,ת. רכבת לוד,תל אביב יפו,לוד,רחוב:  עיר: תל אביב יפו רציף: 2   קומה:,רחוב:יוספטל  עיר: לוד רציף:   קומה:,32.083157,34.796091,31.943923,34.873991,3,בינעירוני
480,אגד,רב החובל/אדם-ירושלים<->ת. רכבת ת''א מרכז/הורדה-תל אביב יפו-3ב,2,73732,10532,42877,רב החובל/אדם,ת. רכבת ת''א מרכז/הורדה,ירושלים,תל אביב יפו,רחוב:רב החובל  עיר: ירושלים רציף:   קומה:,רחוב:1285  עיר: תל אביב יפו רציף:   קומה:,31.749878,35.22811,32.082844,34.796636,3,בינעירוני
